periodo,nivel_reporte,nivel,subnivel,control,sostenimiento,poblacion,marginacion,municipio,localidad,escuela,existencia,aprobados,regularizados,reprobados,reprobacion_pct,desertores,desercion_pct,egresion_pct,eficiencia_terminal_pct,municipio_normalizado,reprobacion_pct_calc,desercion_pct_calc,eficiencia_terminal_pct_calc,riesgo_score,riesgo_nivel,archivo_origen
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MEDIO,SAN JUAN DEL RÍO,LA VALLA,COBAQ PLANTEL NUM. 30 LA VALLA,208,187,78,9,4.32692289352417,17.0,7.94392538070679,96.2962951660156,75.0,SAN JUAN DEL RIO,4.32692289352417,7.94392538070679,75.0,50.85100650787354,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MEDIO,EL MARQUÉS,LA GRIEGA,COBAQ PLANTEL NUM. 31 LA GRIEGA,340,277,116,50,14.7058820724487,26.0,7.7380952835083,98.3050842285156,84.6715316772461,EL MARQUES,14.7058820724487,7.7380952835083,84.6715316772461,66.29715423583977,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MEDIO,EL MARQUÉS,LA GRIEGA,COBAQ PLANTEL NUM. 31 LA GRIEGA,248,171,62,71,28.6290321350098,75.0,24.2718448638916,92.5373153686523,46.6165428161621,EL MARQUES,28.6290321350098,24.2718448638916,46.6165428161621,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,TOLIMÁN,SAN ANTONIO DE LA CAL,COBAQ PLANTEL NUM. 32 SAN ANTONIO DE LA CAL,223,150,68,50,22.4215240478516,71.0,27.6264591217041,75.5555572509766,54.8387107849121,TOLIMAN,22.4215240478516,27.6264591217041,54.8387107849121,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MEDIO,CADEREYTA DE MONTES,EL PALMAR (SANTA MARÍA DEL PALMAR),COBAQ PLANTEL NUM. 33 EL PALMAR,238,168,79,38,15.9663867950439,42.0,16.2790699005127,86.8131866455078,68.1034469604492,CADEREYTA DE MONTES,15.9663867950439,16.2790699005127,68.1034469604492,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MEDIO,ARROYO SECO,ARROYO SECO,COBAQ PLANTEL NUM. 34 ARROYO SECO,152,111,41,19,12.5,15.0,9.49367046356201,91.1111145019531,77.3584899902344,ARROYO SECO,12.5,9.49367046356201,77.3584899902344,71.83006839752196,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,BAJO,CADEREYTA DE MONTES,VIZARRÓN DE MONTES,COBAQ PLANTEL NUM. 35 VIZARRON,208,122,64,51,24.519229888916,44.0,19.0476188659668,74.4186019897461,66.6666641235352,CADEREYTA DE MONTES,24.519229888916,19.0476188659668,66.6666641235352,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General sin Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COBAQ BACHILLERATO MIXTO,597,426,26,106,17.755443572998,402.0,67.3366851806641,25.7425746917725,6.77083349227905,QUERETARO,17.755443572998,67.3366851806641,6.77083349227905,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General sin Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COORDINACION DE PREPARATORIA ABIERTA,743,0,117,743,100.0,181.0,17.3871269226074,0.0,6.22340440750122,QUERETARO,100.0,17.3871269226074,6.22340440750122,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,ARROYO SECO,LAS TRANCAS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 3 CONCA,109,81,37,11,10.0917434692383,34.0,24.8175182342529,86.0465087890625,69.8113174438477,ARROYO SECO,10.0917434692383,24.8175182342529,69.8113174438477,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,COLÓN,EL COYOTE,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 6 EL COYOTE,121,59,21,46,38.016529083252,59.0,41.5492973327637,50.0,36.2068977355957,COLON,38.016529083252,41.5492973327637,36.2068977355957,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,MEDIO,CADEREYTA DE MONTES,HIGUERILLAS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 7 HIGUERILLAS,81,48,27,21,25.9259262084961,21.0,23.5955047607422,81.8181838989258,69.2307662963867,CADEREYTA DE MONTES,25.9259262084961,23.5955047607422,69.2307662963867,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,PINAL DE AMOLES,SANTA ÁGUEDA,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 8 SANTA AGUEDA,58,49,18,5,8.62068939208984,5.0,8.19672107696533,90.0,50.0,PINAL DE AMOLES,8.62068939208984,8.19672107696533,50.0,78.55567989349365,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,COLÓN,PEÑA COLORADA,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 11 PEÑA COLORADA,65,46,13,10,15.384614944458,17.0,23.6111106872559,61.9047622680664,50.0,COLON,15.384614944458,23.6111106872559,50.0,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,PEÑAMILLER,CAMARGO,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 12 CAMARGO,74,64,19,3,4.05405426025391,9.0,11.1111106872559,90.476188659668,82.6086959838867,PENAMILLER,4.05405426025391,11.1111106872559,82.6086959838867,54.426164245605605,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,PINAL DE AMOLES,SAN PEDRO ESCANELA,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 13 SAN PEDRO ESCANELA,114,86,26,19,16.6666660308838,42.0,30.0,63.4146347045898,43.3333320617676,PINAL DE AMOLES,16.6666660308838,30.0,43.3333320617676,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,LANDA DE MATAMOROS,TRES LAGUNAS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 14 TRES LAGUNAS,69,40,20,16,23.1884059906006,25.0,29.4117641448975,74.0740737915039,50.0,LANDA DE MATAMOROS,23.1884059906006,29.4117641448975,50.0,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,MEDIO,LANDA DE MATAMOROS,TILACO,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 18 TILACO,64,41,18,14,21.875,16.0,23.529411315918,69.2307662963867,58.0645179748535,LANDA DE MATAMOROS,21.875,23.529411315918,58.0645179748535,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,MEDIO,PEÑAMILLER,SAN MIGUEL PALMAS (MISIÓN DE PALMAS),EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 19 SAN MIGUEL PALMAS,99,83,26,9,9.09090900421143,14.0,13.7254905700684,100.0,92.8571395874023,PENAMILLER,9.09090900421143,13.7254905700684,92.8571395874023,66.17647380828873,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MEDIO,LANDA DE MATAMOROS,LANDA DE MATAMOROS,EMSAD NUM. 20 LANDA DE MATAMOROS,142,111,42,16,11.2676057815552,26.0,16.0493831634521,95.4545440673828,71.1864395141602,LANDA DE MATAMOROS,11.2676057815552,16.0493831634521,71.1864395141602,93.10637454986559,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,PEÑAMILLER,PEÑA BLANCA,EMSAD NUM. 22 PEÑA BLANCA,122,90,42,12,9.8360652923584,9.0,7.14285707473755,95.4545440673828,82.3529434204102,PENAMILLER,9.8360652923584,7.14285707473755,82.3529434204102,55.42085447311399,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,CADEREYTA DE MONTES,SOMBRERETE,EMSAD NUM. 23 SOMBRERETE,84,70,26,11,13.0952377319336,12.0,13.4831457138062,83.870964050293,70.2702713012695,CADEREYTA DE MONTES,13.0952377319336,13.4831457138062,70.2702713012695,90.06977024078387,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,TOLIMÁN,CASA BLANCA,EMSAD NUM. 24 CASA BLANCA,173,132,51,32,18.4971103668213,36.0,17.7339897155762,87.931037902832,70.8333358764648,TOLIMAN,18.4971103668213,17.7339897155762,70.8333358764648,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,CADEREYTA DE MONTES,EL RINCÓN,EMSAD NUM. 25 EL RINCON,186,139,50,30,16.1290321350098,40.0,19.0476188659668,73.529411315918,55.5555572509766,CADEREYTA DE MONTES,16.1290321350098,19.0476188659668,55.5555572509766,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,JALPAN DE SERRA,TANCOYOL,EMSAD NUM. 26 TANCOYOL,55,40,19,6,10.9090909957886,11.0,18.9655170440674,86.363639831543,79.1666641235352,JALPAN DE SERRA,10.9090909957886,18.9655170440674,79.1666641235352,95.4798864364625,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,PEÑAMILLER,AGUA FRÍA,EMSAD NUM. 27 AGUA FRIA,54,27,13,20,37.037036895752,27.0,40.9090919494629,72.2222213745117,46.4285697937012,PENAMILLER,37.037036895752,40.9090919494629,46.4285697937012,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,MEDIO,CADEREYTA DE MONTES,BELLA VISTA DEL RÍO,EMSAD NUM. 28 BELLAVISTA DEL RIO,106,81,34,11,10.3773584365845,16.0,14.0350875854492,91.8918914794922,75.5555572509766,CADEREYTA DE MONTES,10.3773584365845,14.0350875854492,75.5555572509766,82.04656124114987,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,AMEALCO DE BONFIL,SAN MIGUEL TLAXCALTEPEC (BARRIO CENTRO),EMSAD NUM. 30 SAN MIGUEL TLAXCALTEPEC,132,81,45,35,26.5151519775391,33.0,22.1476516723633,73.7704925537109,53.5714302062988,AMEALCO DE BONFIL,26.5151519775391,22.1476516723633,53.5714302062988,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,JALPAN DE SERRA,VALLE VERDE,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 31 VALLE VERDE,38,25,12,8,21.0526313781738,13.0,28.2608699798584,70.5882339477539,54.5454559326172,JALPAN DE SERRA,21.0526313781738,28.2608699798584,54.5454559326172,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,SAN JOAQUÍN,SANTA MARÍA ÁLAMOS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 32 SANTA MARIA ALAMOS,60,30,17,16,26.6666660308838,19.0,28.3582096099854,70.8333358764648,44.7368431091309,SAN JOAQUIN,26.6666660308838,28.3582096099854,44.7368431091309,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,MEDIO,PEDRO ESCOBEDO,ESCOLÁSTICAS,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 34 ESCOLASTICAS,194,143,57,37,19.0721645355225,44.0,19.6428565979004,93.4426193237305,62.6373634338379,PEDRO ESCOBEDO,19.0721645355225,19.6428565979004,62.6373634338379,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,MEDIO,HUIMILPAN,BUENAVISTA,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 33 BUENAVISTA,77,57,20,13,16.8831176757813,19.0,21.1111106872559,86.9565200805664,42.5531921386719,HUIMILPAN,16.8831176757813,21.1111106872559,42.5531921386719,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,LANDA DE MATAMOROS,NEBLINAS,TELEBACHILLERATO COMUNITARIO NEBLINAS,67,67,26,0,0.0,4.0,5.55555534362793,96.2962951660156,65.0,LANDA DE MATAMOROS,0.0,5.55555534362793,65.0,41.16666603088379,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General sin Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,TOLIMÁN,MESA DE RAMÍREZ,TELEBACHILLERATO COMUNITARIO MESA DE RAMIREZ,46,46,13,0,0.0,13.0,22.0338973999023,81.25,41.9354820251465,TOLIMAN,0.0,22.0338973999023,41.9354820251465,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,SAN JUAN DEL RÍO,LAGUNA DE VAQUERÍAS,TELEBACHILLERATO COMUNITARIO LAGUNA DE VAQUERIAS,61,61,29,0,0.0,23.0,27.380952835083,82.8571395874023,74.3589706420898,SAN JUAN DEL RIO,0.0,27.380952835083,74.3589706420898,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General sin Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,PEÑAMILLER,LA PLAZUELA,TELEBACHILLERATO COMUNITARIO LA PLAZUELA,34,31,12,3,8.82352924346924,2.0,5.55555534362793,100.0,75.0,PENAMILLER,8.82352924346924,5.55555534362793,75.0,53.578430366516116,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,ALTO,QUERÉTARO,LA VERSOLILLA,TELEBACHILLERATO COMUNITARIO LA VERSOLILLA,59,59,12,0,0.0,9.0,13.235294342041,100.0,41.3793106079102,QUERETARO,0.0,13.235294342041,41.3793106079102,80.74036560058585,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,CADEREYTA DE MONTES,EL AGUACATE,TELEBACHILLERATO COMUNITARIO EL AGUACATE,17,15,4,2,11.764705657959,2.0,11.764705657959,100.0,133.33332824707,CADEREYTA DE MONTES,11.764705657959,11.764705657959,100.0,61.176469421386805,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,COLÓN,LA CARBONERA,TELEBACHILLERATO COMUNITARIO LA CARBONERA,33,33,17,0,0.0,3.0,7.89473676681519,100.0,89.4736862182617,COLON,0.0,7.89473676681519,89.4736862182617,31.05262994766238,Medio,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,CADEREYTA DE MONTES,LA PUERTA,TELEBACHILLERATO COMUNITARIO PUERTO DE LA LUZ,22,22,5,0,0.0,0.0,0.0,100.0,100.0,CADEREYTA DE MONTES,0.0,0.0,100.0,0.0,Bajo,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,CADEREYTA DE MONTES,PATHÉ,TELEBACHILLERATO COMUNITARIO PATHE,34,34,13,0,0.0,9.0,21.4285717010498,100.0,72.2222213745117,CADEREYTA DE MONTES,0.0,21.4285717010498,72.2222213745117,83.7301601409912,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,ALTO,QUERÉTARO,LA SOLANA,TELEBACHILLERATO COMUNITARIO LA SOLANA,54,54,25,0,0.0,11.0,17.1875,100.0,75.7575759887695,QUERETARO,0.0,17.1875,75.7575759887695,68.53219680786134,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,MEDIO,QUERÉTARO,LA MONJA,TELEBACHILLERATO COMUNITARIO LA MONJA,14,14,8,0,0.0,16.0,51.6129035949707,72.7272720336914,27.5862064361572,QUERETARO,0.0,51.6129035949707,27.5862064361572,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,URBANO,ALTO,TEQUISQUIAPAN,LA FUENTE,TELEBACHILLERATO COMUNITARIO LA FUENTE,74,74,23,0,0.0,21.0,22.1052627563477,79.3103485107422,57.5,TEQUISQUIAPAN,0.0,22.1052627563477,57.5,96.0657882690431,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,JALPAN DE SERRA,AGUA FRÍA,TELEBACHILLERATO COMUNITARIO AGUA FRIA,16,16,3,0,0.0,0.0,0.0,75.0,60.0,JALPAN DE SERRA,0.0,0.0,60.0,28.0,Medio,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,JALPAN DE SERRA,YERBABUENA,TELEBACHILLERATO COMUNITARIO YERBABUENA,73,73,21,0,0.0,10.0,13.3333330154419,91.3043441772461,70.0,JALPAN DE SERRA,0.0,13.3333330154419,70.0,60.9999990463257,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,LANDA DE MATAMOROS,SANTA INÉS,TELEBACHILLERATO COMUNITARIO SANTA INES,32,26,15,1,3.125,2.0,5.88235282897949,100.0,83.3333358764648,LANDA DE MATAMOROS,3.125,5.88235282897949,83.3333358764648,36.18872337341311,Medio,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General sin Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,LANDA DE MATAMOROS,EL LOBO,TELEBACHILLERATO COMUNITARIO EL LOBO,44,44,12,0,0.0,8.0,15.384614944458,100.0,100.0,LANDA DE MATAMOROS,0.0,15.384614944458,100.0,46.153844833374,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General sin Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,HUIMILPAN,PANIAGUA,TELEBACHILLERATO COMUNITARIO PANIAGUA,22,22,5,0,0.0,6.0,24.0,83.3333358764648,14.7058820724487,HUIMILPAN,0.0,24.0,14.7058820724487,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,MEDIO,HUIMILPAN,SAN IGNACIO,TELEBACHILLERATO COMUNITARIO SAN IGNACIO,31,31,13,0,0.0,6.0,16.2162170410156,144.444442749023,65.0,HUIMILPAN,0.0,16.2162170410156,65.0,73.1486511230468,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General con Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,TOLIMÁN,RANCHO NUEVO,TELEBACHILLERATO COMUNITARIO RANCHO NUEVO,27,27,7,0,0.0,2.0,6.89655160903931,87.5,58.3333320617676,TOLIMAN,0.0,6.89655160903931,58.3333320617676,49.85632238388061,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General sin Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,SAN JOAQUÍN,EL PLÁTANO,TELEBACHILLERATO COMUNITARIO EL PLATANO,18,18,8,0,0.0,2.0,10.0,88.8888854980469,80.0,SAN JOAQUIN,0.0,10.0,80.0,44.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
2020-2021,Media superior,BACHILLERATO GENERAL,Bachillerato General sin Formación para el Trabajo,PÚBLICO,ESTATAL,RURAL,ALTO,PINAL DE AMOLES,SAUZ DE GUADALUPE,TELEBACHILLERATO COMUNITARIO SAUZ DE GUADALUPE,27,24,6,3,11.1111106872559,13.0,35.1351356506348,66.6666641235352,46.1538467407227,PINAL DE AMOLES,11.1111106872559,35.1351356506348,46.1538467407227,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Media Superior.xlsx
